"TIME_PERIOD","REF_AREA","MEASURE","UNIT_MEASURE","MEASURE_PRINCIPLE","ACCOUNTING_ENTRY","TYPE_ENTITY","FDI_COMP","SECTOR","COUNTERPART_AREA","LEVEL_COUNTERPART","ACTIVITY","FREQ","FDI_COLLECTION_ID","obsValue","UNIT_MULT","CURRENCY","OBS_STATUS","CONF_STATUS","DECIMALS"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","AZE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","A7","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","JEY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TTO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GRC","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NCL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","QAT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","UGA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BEL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ISR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","VCT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","JEY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LTU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","IDN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MHL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AND","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","HKG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CPV","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","UZB","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GRL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","THA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MYS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ASEAN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","THA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","THA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ABW","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MUS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MAC","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODAO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TUR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KAZ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ZWE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BRA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TTO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ASEAN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","UGA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LVA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TWN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","E_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MMR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SGP","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ZAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","JAM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","E","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","WSM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","HKG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ISL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KHM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CYM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GIB","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SVK","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MNG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","E_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CUW","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GIN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CUW","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","DZA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","G20XOECD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","FIN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BHR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","RWA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KAZ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PSE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SWE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","URY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SAU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GULF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","UKR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MDG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IMN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NOR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NAM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KHM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MLI","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BGR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GTM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MEX","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TUR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","HRV","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MEX","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LVA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BWA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LTU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NIC","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ATG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LBR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","FRA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TWN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SMR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TUR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LKA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","AGO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","IRN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","E_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PHL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","RWA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AZE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","VNM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GRD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CZE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PER","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CIV","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GEO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PRK","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","QAT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CHL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BHR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NER","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AUS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NOR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TWN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AFG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GEO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CZE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CZE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MKD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F_O","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","VEN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","OMN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KAZ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","O","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MKD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ERI","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PHL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MAR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MAR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","FIN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","E_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GIN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","QAT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LVA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CAN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GIN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KWT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TWN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SVK","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SVN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","HND","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","QAT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GEO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","OMN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CYM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NCL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","RUS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MNG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","LTU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SRB","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GRC","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MEX","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SVK","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","HKG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ETH","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MUS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KOR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NZL","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","AND","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","DOM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ZAF","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MUS","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","JEY","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","SVK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LVA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NZL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","FIN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","GBR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ATG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","COD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ARE","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SYC","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AGO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ROU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CIV","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","EST","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MOZ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KHM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PNG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CPV","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","S3_O","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BFA","_Z","_T","A","CTRY_IND",NA,"6","USD","A","C","2"
